id,nombre,tipo_deporte,fecha,hora,lugar,ciudad,latitud,longitud,descripcion,modalidad_participacion,capacidad,organizador,costo_inscripcion,estado,logo,inscritos,usuarios_inscritos
1,Torneo Futbol-11 UNAL MED,Fútbol,2024-11-09,16:00,Universidad Nacional de Colombia Sede Medellín,Medellín,6.264476,-75.575591,Torneo de futbol 11 entre todas las facultades de la UNAL,Equipos,8,sportex,Gratis,Abierto,uploads\events\logos\event_1.png,5,"[""sportex"", ""seusse"", ""mai"", ""juan"", ""adriana""]"
2,Sustentación Sportex,Otro,2024-09-16,13:00,Facultad de Minas,Medellín,6.274139,-75.592006,Sustentación de la aplicación Sportex en clase de PPI,Individual,50,sportex,Gratis,En curso,uploads\events\logos\event_2.png,5,"[""sportex"", ""seusse"", ""mai"", ""juan"", ""adriana""]"
3,Maratón de Medellín,Atletismo,2024-09-12,07:00,Avenida el Poblado,Medellín,6.235925,-75.575137,"Participa en la maratón más importante de Antioquia, con diferentes distancias de participación.",Individual,500,sportex,Pago,Finalizado,uploads\events\logos\event_3.png,2,"[""sportex"", ""seusse""]"
4,Copa de Fútbol Bogotá 2024,Fútbol,2024-11-08,15:00,Estadio el Campin,Bogotá,4.645656,-74.077247,Torneo de fútbol para aficionados con equipos de toda Colombia.,Equipos,200,sportex,Pago,Abierto,uploads\events\logos\event_4.png,2,"[""sportex"", ""juan""]"
5,Torneo Baloncesto Cali 2024,Baloncesto,2024-12-05,10:00,Coliseo Evangelista Mora,Cali,3.435732,-76.537551,Torneo de baloncesto para equipos mixtos de la región del Valle del Cauca,Equipos,100,sportex,Pago,Abierto,uploads\events\logos\event_5.png,3,"[""sportex"", ""mai"", ""prueba""]"
6,Festival Voleibol Playa Santa Marta,Voleibol,2024-12-15,09:00,Playa Rodadero,Santa Marta,11.209161,-74.226502,Competencia de voleibol de playa con equipos de 2 o 4 jugadores.,Equipos,20,sportex,Pago,Abierto,uploads\events\logos\event_6.png,3,"[""sportex"", ""mai"", ""juan""]"
7,Torneo Ajedrez Principiantes,Otro,2024-08-25,09:00,Plaza Mayor,Medellín,6.244338,-75.576294,Torneo de ajedrez abierto para jugadores principiantes,Individual,20,sportex,Gratis,Finalizado,uploads\events\logos\event_7.png,4,"[""sportex"", ""mai"", ""juan"", ""prueba""]"
8,Campeonato de Tenis Bogotá 2024,Tenis,2024-10-10,08:00,Club El Nogal,Bogotá,4.662607,-74.054342,"Competencia de tenis en categorías juvenil y adulto, con premios para los ganadores.",Individual,120,sportex,Pago,Abierto,uploads\events\logos\event_8.png,3,"[""sportex"", ""seusse"", ""mai""]"
9,Competencia de Natación Bucaramanga,Natación,2024-11-20,06:00,Complejo Acuático,Bucaramanga,7.119349,-73.122742,"Competencia regional de natación en categorías infantil, juvenil y adulto.",Individual,300,sportex,Pago,Abierto,uploads\events\logos\event_9.png,1,"[""adriana""]"
10,Torneo Ping Pong Adultos,Otro,2024-11-15,10:00,Coliseo Iván de Bedout,Medellín,6.239306,-75.569728,Competencia nacional de ping pong,Individual,150,sportex,Pago,Abierto,uploads\events\logos\event_10.png,2,"[""sportex"", ""adriana""]"
11,Festival Programación Bogotá,Otro,2024-12-02,09:00,Universidad de los Andes,Bogotá,4.614387,-74.063367,"Competencia de programación abierta a estudiantes y profesionales, con desafíos en algoritmos, estructuras de datos y desarrollo de software.",Equipos,100,sportex,Pago,Abierto,uploads\events\logos\event_11.png,2,"[""seusse"", ""juan""]"
12,Competencia Canina Cartagena,Otro,2024-10-25,08:00,Centro de Convenciones Cartagena,Cartagena,10.423968,-75.548336,"Evento para demostrar habilidades de los perros en diferentes categorías, como obediencia, agilidad y apariencia.",Individual,10,sportex,Pago,Abierto,uploads\events\logos\event_12.png,3,"[""seusse"", ""mai"", ""adriana""]"
13,Mini Torneo de Ping Pong Bucaramanga,Otro,2024-10-30,14:00,Gimnasio Club de Tenis Bucaramanga,Bucaramanga,7.119926,-73.119808,Torneo local de ping pong para aficionados con un enfoque en el desarrollo de habilidades.,Individual,6,sportex,Pago,Abierto,uploads\events\logos\event_13.png,2,"[""sportex"", ""adriana""]"
14,Duelo Ajedrez Maestro,Otro,2024-10-25,10:00,Club de Ajedrez Barranquilla,Barranquilla,10.968539,-74.781323,Duelo entre 2 maestros experimentados en el ajedrez.,Individual,2,sportex,Pago,En curso,uploads\events\logos\event_14.png,2,"[""sportex"", ""seusse""]"
15,Campeonato Levantamiento de Pesas,Otro,2024-11-05,11:00,Gimnasio Fit & Strong,San Andrés,12.58461,-81.7008,Competencia de levantamiento de pesas para atletas locales,Individual,4,sportex,Gratis,En curso,uploads\events\logos\event_15.png,4,"[""sportex"", ""seusse"", ""mai"", ""juan""]"
